3335,E1,7538,2017-11-01 05:37:07.460,1,1,286213,9107802
3335,E1,7538,2017-11-01 05:38:07.083,1,1,285775,9108095
3335,E1,7538,2017-11-01 05:39:06.717,1,1,285583,9108651
3335,E1,7538,2017-11-01 05:40:06.387,1,0,285583,9108651
3335,E1,7538,2017-11-01 05:46:04.297,1,1,285730,9108540
3335,E1,7538,2017-11-01 05:47:03.947,1,1,285941,9108632
3335,E1,7538,2017-11-01 05:48:03.600,1,0,285941,9108632
3335,E1,7538,2017-11-01 05:49:03.250,1,1,286010,9109107
3335,E1,7538,2017-11-01 05:50:02.997,1,1,286047,9109379
3335,E1,7538,2017-11-01 05:51:02.710,1,1,286071,9109552
3335,E1,7538,2017-11-01 05:52:02.423,1,1,286122,9109911
3335,E1,7538,2017-11-01 05:53:02.170,1,1,286134,9109976
3335,E1,7538,2017-11-01 05:54:02.167,1,1,286192,9110166
3335,E1,7538,2017-11-01 05:55:01.880,1,1,286315,9110559
3335,E1,7538,2017-11-01 05:56:01.547,1,1,286502,9110592
3335,E1,7538,2017-11-01 05:57:01.260,1,1,286769,9110446
3335,E1,7538,2017-11-01 05:58:00.990,1,1,286945,9110354
3335,E1,7538,2017-11-01 05:59:00.687,1,1,287275,9110168
3335,E1,7538,2017-11-01 06:00:00.433,1,1,287433,9109943
3335,E1,7538,2017-11-01 06:01:00.147,1,1,287525,9110020
3335,E1,7538,2017-11-01 06:01:59.863,1,1,287450,9110098
3335,E1,7538,2017-11-01 06:02:59.577,1,1,287273,9110197
3335,E1,7538,2017-11-01 06:03:59.260,1,1,286893,9110405
3335,E1,7538,2017-11-01 06:04:58.957,1,1,286520,9110609
3335,E1,7538,2017-11-01 06:05:58.860,1,1,286556,9110692
3335,E1,7538,2017-11-01 06:06:58.603,1,1,286419,9110527
3335,E1,7538,2017-11-01 06:07:58.287,1,1,286293,9110497
3335,E1,7538,2017-11-01 06:08:57.953,1,1,286193,9110172
3335,E1,7538,2017-11-01 06:09:57.653,1,1,286126,9109936
3335,E1,7538,2017-11-01 06:10:57.353,1,1,286073,9109552
3335,E1,7538,2017-11-01 06:11:57.003,1,1,286031,9109257
3335,E1,7538,2017-11-01 06:12:56.670,1,1,285960,9108769
3335,E1,7538,2017-11-01 06:13:56.370,1,1,285769,9108533
3335,E1,7538,2017-11-01 06:14:56.067,1,1,285583,9108626
3335,E1,7538,2017-11-01 06:15:55.750,1,1,285592,9108602
